image_id_1,object_id_1,image_id_2,object_id_2,distance,occlusion,raw_distance,raw_occlusion
071bf590b07dc0d3,0,071bf590b07dc0d3,1,2,0,2,0
072567a6e8db44f1,0,072567a6e8db44f1,1,0,0,0,0
072973953b1666bc,0,072973953b1666bc,1,1,0,1,0
07297b28258bad6f,0,07297b28258bad6f,1,2,0,2,0
072d7baf071b7c06,0,072d7baf071b7c06,1,1,0,1,0
07340a008989ad4b,0,07340a008989ad4b,1,2,0,2,0
073926a2d266d194,0,073926a2d266d194,1,0,0,0,0
073f0c4aff5acb1c,0,073f0c4aff5acb1c,1,1,0,1,0
074a189c09cf9b92,0,074a189c09cf9b92,1,2,0,"2,2,0","0,0,0"
074ef4f8e0aa474e,0,074ef4f8e0aa474e,1,1,0,1,0
0753901f098bc46c,0,0753901f098bc46c,1,0,0,0,0
075cc9d2bc6a5a80,0,075cc9d2bc6a5a80,1,2,0,2,0
07649bd09b7435fa,0,07649bd09b7435fa,1,2,2,2,2
07672c191b1c8706,0,07672c191b1c8706,1,2,2,2,2
0770c9e8317635c2,0,0770c9e8317635c2,1,1,0,1,0
0773ae47a0a3879f,0,0773ae47a0a3879f,1,3,0,3,0
0776094a24911ee6,0,0776094a24911ee6,1,2,0,2,0
077d7c5506bb5f4b,0,077d7c5506bb5f4b,1,2,2,2,2
0787c891b72419b8,0,0787c891b72419b8,1,1,0,1,0
0789fa976f31701c,0,0789fa976f31701c,1,1,0,1,0
078ade2ad0a5f8d1,0,078ade2ad0a5f8d1,1,3,0,3,0
07901572ad177a20,0,07901572ad177a20,1,2,0,2,0
07933d8d034d763e,0,07933d8d034d763e,1,1,0,1,0
07a2683ec5384999,0,07a2683ec5384999,1,0,0,0,0
07a700d288182dd0,0,07a700d288182dd0,1,1,0,1,0
07aac9418208055d,0,07aac9418208055d,1,2,2,2,2
07abd84b08ce2adc,0,07abd84b08ce2adc,1,2,0,2,0
07af3013279aab3b,0,07af3013279aab3b,1,2,2,2,2
07b8268aa09da7b2,0,07b8268aa09da7b2,1,1,0,1,0
07bc6a6c429a4ba2,0,07bc6a6c429a4ba2,1,0,0,"0,0,0","0,0,0"
07befccb33cfec3b,0,07befccb33cfec3b,1,3,0,3,0
07c80cd3d7435cec,0,07c80cd3d7435cec,1,1,1,1,1
07cbd81b08d1689a,0,07cbd81b08d1689a,1,1,0,1,0
07ce9ca4c4cd8d22,0,07ce9ca4c4cd8d22,1,3,0,3,0
07d0883beda429d7,0,07d0883beda429d7,1,0,0,0,0
07d772bfcec1bbf8,0,07d772bfcec1bbf8,1,1,0,1,0
07dc99201e0fdbdd,0,07dc99201e0fdbdd,1,1,0,1,0
07dfe0bdb2e39f04,0,07dfe0bdb2e39f04,1,3,3,3,3
07e14cda3a68aaa9,0,07e14cda3a68aaa9,1,1,0,1,0
07edcd503230b9c8,0,07edcd503230b9c8,1,3,0,3,0
07ee96e81819a2e2,0,07ee96e81819a2e2,1,2,0,2,0
07eed70222221748,0,07eed70222221748,1,1,0,1,0
07f2439bb88ea5d8,0,07f2439bb88ea5d8,1,1,0,1,0
080c359bc2778850,0,080c359bc2778850,1,2,0,2,0
082189b390e01dbe,0,082189b390e01dbe,1,3,0,"2,3,3","0,0,0"
082fd83efc4a62c2,0,082fd83efc4a62c2,1,2,3,2,3
083bbec1383d0ff2,0,083bbec1383d0ff2,1,2,2,"2,2,2","0,2,2"
083da45e6c56b9b0,0,083da45e6c56b9b0,1,0,0,0,0
083f03bc7caa89ec,0,083f03bc7caa89ec,1,2,0,2,0
08478c91cc35bb3a,0,08478c91cc35bb3a,1,1,0,"1,1,1","0,0,0"
0852a15031965766,0,0852a15031965766,1,-1,0,"3,2,1","0,0,0"
0858cdf9ebf993a3,0,0858cdf9ebf993a3,1,1,1,1,1
085abe5edb57c649,0,085abe5edb57c649,1,2,0,2,0
086025a6428616f1,0,086025a6428616f1,1,1,0,1,0
0860a1a2f099ef56,0,0860a1a2f099ef56,1,1,1,1,1
086a08dde44f417a,0,086a08dde44f417a,1,3,0,3,0
086a8dfe2f1cb8bf,0,086a8dfe2f1cb8bf,1,2,0,2,0
086b8f33aa71d7ae,0,086b8f33aa71d7ae,1,1,0,1,0
086d680db17fc372,0,086d680db17fc372,1,2,0,2,0
086e06935d206fc5,0,086e06935d206fc5,1,1,1,1,1
0875941869bfd7a4,0,0875941869bfd7a4,1,1,0,1,0
087677554283db8c,0,087677554283db8c,1,1,1,1,1
087b78baf7acbe5d,0,087b78baf7acbe5d,1,2,0,2,0
0882af430a0d8f7d,0,0882af430a0d8f7d,1,1,0,1,0
0882dd2d29520432,0,0882dd2d29520432,1,2,0,"2,2,2","0,0,0"
0887d2c093a78bb7,0,0887d2c093a78bb7,1,1,0,1,0
088936da83545a65,0,088936da83545a65,1,2,0,2,0
08991a20e61527fc,0,08991a20e61527fc,1,2,0,2,0
089a24c0e29bc145,0,089a24c0e29bc145,1,1,0,1,0
08a0957e304251c6,0,08a0957e304251c6,1,1,0,1,0
08ad21f6c64bc6aa,0,08ad21f6c64bc6aa,1,1,0,1,0
08b0744ffc81f12f,0,08b0744ffc81f12f,1,1,0,1,0
08b691a82f8eb121,0,08b691a82f8eb121,1,2,0,2,0
08b7dd21f73c4ab5,0,08b7dd21f73c4ab5,1,2,0,2,0
08bb23b5e1e354c6,0,08bb23b5e1e354c6,1,2,0,2,0
08bc40c748139e45,0,08bc40c748139e45,1,2,0,2,0
08c51e3c0433dc7a,0,08c51e3c0433dc7a,1,1,0,1,0
08e7e1f863dde346,0,08e7e1f863dde346,1,2,3,2,3
08f2cf14f32523b0,0,08f2cf14f32523b0,1,2,1,2,1
08ff511cdc05d915,0,08ff511cdc05d915,1,0,0,0,0
090594277d27a10f,0,090594277d27a10f,1,0,0,0,0
090780d224d3811e,0,090780d224d3811e,1,3,0,3,0
09092306cc851aca,0,09092306cc851aca,1,2,0,2,0
09178e21b8185100,0,09178e21b8185100,1,1,2,1,2
092337541f38be08,0,092337541f38be08,1,1,1,1,1
092746494741bb59,0,092746494741bb59,1,3,0,3,0
09296ba5346dfd2d,0,09296ba5346dfd2d,1,0,0,0,0
092e1066828addbd,0,092e1066828addbd,1,2,0,2,0
092ea081b6aafe51,0,092ea081b6aafe51,1,2,0,2,0
0932b67a759b51ac,0,0932b67a759b51ac,1,1,0,1,0
093be2d83b68f836,0,093be2d83b68f836,1,1,1,1,1
094bf045fc854ee4,0,094bf045fc854ee4,1,1,1,"1,1,1","1,1,1"
094eb82e3143bab9,0,094eb82e3143bab9,1,3,0,3,0
0954cef410720cbb,0,0954cef410720cbb,1,1,0,1,0
0955fb07739a5f58,0,0955fb07739a5f58,1,2,2,2,2
0958d38edf0622f7,0,0958d38edf0622f7,1,1,0,1,0
095e547822d15732,0,095e547822d15732,1,1,0,1,0
096042765df4a43a,0,096042765df4a43a,1,0,0,0,0
0966d810d1085336,0,0966d810d1085336,1,2,0,2,0
09680b9d7f33b7ba,0,09680b9d7f33b7ba,1,2,0,"2,3,2","0,0,0"
096dce2e44fea5af,0,096dce2e44fea5af,1,2,0,2,0
096e11603f69cad7,0,096e11603f69cad7,1,1,0,1,0
0970f28086705528,0,0970f28086705528,1,0,0,0,0
097180060a0cc02d,0,097180060a0cc02d,1,1,1,1,1
09735ed67adda82c,0,09735ed67adda82c,1,1,0,1,0
0973c3ba6d41ecef,0,0973c3ba6d41ecef,1,2,0,2,0
0974355b3e07767c,0,0974355b3e07767c,1,0,0,0,0
097d4a1d7ce50781,0,097d4a1d7ce50781,1,1,0,1,0
098bb026cf6e51e0,0,098bb026cf6e51e0,1,2,2,2,2
098fcb9c36974394,0,098fcb9c36974394,1,1,1,1,1
099901635af69954,0,099901635af69954,1,3,0,3,0
099c22e3806cbd97,0,099c22e3806cbd97,1,2,2,2,2
09a3bdf3b8fc0425,0,09a3bdf3b8fc0425,1,1,0,1,0
09a66e4cd0a889d3,0,09a66e4cd0a889d3,1,1,1,1,1
09a6789352234f12,0,09a6789352234f12,1,2,2,2,2
09ab693cea1e2712,0,09ab693cea1e2712,1,1,1,1,1
09b11a3bec5b0658,0,09b11a3bec5b0658,1,2,0,"2,1,2","0,0,2"
09b8712bcc0c2e05,0,09b8712bcc0c2e05,1,2,0,2,0
09bb0cf3e222dbc6,0,09bb0cf3e222dbc6,1,3,0,3,0
09bfd1bcef568afc,0,09bfd1bcef568afc,1,3,3,"2,3,3","3,3,0"
09c176fb3413558e,0,09c176fb3413558e,1,1,0,1,0
09c5ea6bb389af90,0,09c5ea6bb389af90,1,1,1,1,1
09ca2f2aa4693971,0,09ca2f2aa4693971,1,0,0,0,0
09cb590ff773347f,0,09cb590ff773347f,1,2,2,2,2
09cd0c55c0908cb7,0,09cd0c55c0908cb7,1,2,2,2,2
09d813119bf5d2b6,0,09d813119bf5d2b6,1,1,1,1,1
09da3ea0c13dd858,0,09da3ea0c13dd858,1,1,0,1,0
09e817bdda4303f4,0,09e817bdda4303f4,1,1,0,1,0
09edf12f413b0d15,0,09edf12f413b0d15,1,1,3,1,3
09efbf172baada24,0,09efbf172baada24,1,1,0,1,0
09f0fb438587fcac,0,09f0fb438587fcac,1,1,0,1,0
09f28d831a178c96,0,09f28d831a178c96,1,3,0,3,0
09f39c04626d56df,0,09f39c04626d56df,1,2,0,2,0
09f5671bf32a9a38,0,09f5671bf32a9a38,1,0,0,0,0
09fa42064a6462ac,0,09fa42064a6462ac,1,2,0,2,0
09ff45f4b9073088,0,09ff45f4b9073088,1,1,0,1,0
0a02b23ebd71d291,0,0a02b23ebd71d291,1,2,0,2,0
0a0b3620e96151d1,0,0a0b3620e96151d1,1,1,0,1,0
0a10583d5de5433f,0,0a10583d5de5433f,1,2,3,"2,2,2","3,3,2"
0a237ea5294fc855,0,0a237ea5294fc855,1,2,2,"2,2,2","3,2,2"
0a24eeb76c266afc,0,0a24eeb76c266afc,1,2,0,2,0
0a3680774e48bc78,0,0a3680774e48bc78,1,2,0,2,0
0a436267eac64a02,0,0a436267eac64a02,1,3,0,3,0
0a45c2bfed4d8ffe,0,0a45c2bfed4d8ffe,1,1,0,"1,1,3","0,0,0"
0a52661a85aaa0df,0,0a52661a85aaa0df,1,2,2,2,2
0a539140d764c62d,0,0a539140d764c62d,1,1,0,1,0
0a583050598abd3e,0,0a583050598abd3e,1,2,0,2,0
0a59f2ecddd21ff2,0,0a59f2ecddd21ff2,1,1,1,1,1
0a5afc00fe17fb37,0,0a5afc00fe17fb37,1,1,0,1,0
0a5d2ca728cb93ff,0,0a5d2ca728cb93ff,1,1,0,1,0
0a5d4b1bd6889465,0,0a5d4b1bd6889465,1,2,0,2,0
0a5dbee05436f3d2,0,0a5dbee05436f3d2,1,2,0,2,0
0a6d2440aa9ea135,0,0a6d2440aa9ea135,1,2,0,2,0
0a6e495425534dcb,0,0a6e495425534dcb,1,1,0,1,0
0a727eae2ec5771d,0,0a727eae2ec5771d,1,1,0,1,0
0a775cd1e0ac3458,0,0a775cd1e0ac3458,1,2,2,2,2
0a7d121f5b4445cc,0,0a7d121f5b4445cc,1,0,0,0,0
0a7fcdaf3826595a,0,0a7fcdaf3826595a,1,1,0,1,0
0a92ca2bec3c4bc8,0,0a92ca2bec3c4bc8,1,1,0,1,0
0a95aec8b2235e25,0,0a95aec8b2235e25,1,1,1,1,1
0aa3e40f5a466263,0,0aa3e40f5a466263,1,0,0,0,0
0aa979a313aa85af,0,0aa979a313aa85af,1,2,0,2,0
0aaeabfc8c974390,0,0aaeabfc8c974390,1,2,0,"2,2,2","0,0,0"
0aafbf63453b393c,0,0aafbf63453b393c,1,3,0,"3,3,3","0,0,0"
0ab8e851fc1c0167,0,0ab8e851fc1c0167,1,2,0,2,0
0ab9c524c60441b0,0,0ab9c524c60441b0,1,2,2,2,2
0abac4769fb516fd,0,0abac4769fb516fd,1,2,0,2,0
0adf13177c94a264,0,0adf13177c94a264,1,2,0,2,0
0ae78516b7fd28ff,0,0ae78516b7fd28ff,1,1,1,1,1
0aea1347682f1c1d,0,0aea1347682f1c1d,1,1,0,1,0
0af32fc3f1a70ab4,0,0af32fc3f1a70ab4,1,0,0,0,0
0af4a132d9bac309,0,0af4a132d9bac309,1,1,0,1,0
0b041239015ac839,0,0b041239015ac839,1,1,0,1,0
0b058fcf1e2ecce7,0,0b058fcf1e2ecce7,1,1,0,"1,1,1","0,0,0"
0b085f1a769a6208,0,0b085f1a769a6208,1,2,0,2,0
0b097d109cc2a2b6,0,0b097d109cc2a2b6,1,1,0,1,0
0b09ea383dbbc697,0,0b09ea383dbbc697,1,1,1,1,1
0b133d071c97a615,0,0b133d071c97a615,1,2,0,2,0
0b159d3f1fbd133c,0,0b159d3f1fbd133c,1,2,1,2,1
0b26b328c9a1ccb0,0,0b26b328c9a1ccb0,1,1,0,1,0
0b27b4fef0f898c6,0,0b27b4fef0f898c6,1,2,0,2,0
0b2ac2317d2dbb4d,0,0b2ac2317d2dbb4d,1,2,0,"2,2,2","0,0,0"
0b2ad6cd25204aa0,0,0b2ad6cd25204aa0,1,1,0,1,0
0b2ba19b31e3eb45,0,0b2ba19b31e3eb45,1,1,0,1,0
0b36d61b4afee1b1,0,0b36d61b4afee1b1,1,1,0,1,0
0b3cb60db5a394b7,0,0b3cb60db5a394b7,1,1,0,1,0
0b41320a107a02ba,0,0b41320a107a02ba,1,1,1,1,1
0b4509e8e62026f4,0,0b4509e8e62026f4,1,2,2,2,2
0b4aeaf384063b33,0,0b4aeaf384063b33,1,0,0,0,0
0b4c3839171818a9,0,0b4c3839171818a9,1,2,3,2,3
0b52356d51e65cf8,0,0b52356d51e65cf8,1,3,0,3,0
0b560dfdc75a090b,0,0b560dfdc75a090b,1,1,0,1,0
0b5729b63e9676a8,0,0b5729b63e9676a8,1,0,0,"0,0","0,0"
0b5d8738cfc4f61b,0,0b5d8738cfc4f61b,1,0,0,0,0
0b68b01db26fd712,0,0b68b01db26fd712,1,1,1,1,1
0b7b6812ef64594e,0,0b7b6812ef64594e,1,2,0,"2,2,2","0,0,0"
0b8939baca30339f,0,0b8939baca30339f,1,2,0,2,0
0b8ac72446fe7706,0,0b8ac72446fe7706,1,2,0,2,0
0b934be71afa65ff,0,0b934be71afa65ff,1,0,0,0,0
0b9571e5d691bda8,0,0b9571e5d691bda8,1,3,0,3,0
0b9f2d545ed2e5a4,0,0b9f2d545ed2e5a4,1,2,1,2,1
0ba1c0c9d0f55c11,0,0ba1c0c9d0f55c11,1,0,0,0,0
0ba3700473096439,0,0ba3700473096439,1,2,2,2,2
0ba5d877ab286ab1,0,0ba5d877ab286ab1,1,2,0,2,0
0ba614648aebb089,0,0ba614648aebb089,1,2,1,2,1
0baa0485d8194db8,0,0baa0485d8194db8,1,3,0,3,0
0bac2fd605111636,0,0bac2fd605111636,1,0,0,0,0
0bad22708d09996d,0,0bad22708d09996d,1,0,0,0,0
0bb4eb7bf5daed15,0,0bb4eb7bf5daed15,1,1,1,1,1
0bb7f0cc6f06fe52,0,0bb7f0cc6f06fe52,1,1,0,1,0
0bba7d3a37e46d9a,0,0bba7d3a37e46d9a,1,2,0,2,0
0bba8bfd51c398d6,0,0bba8bfd51c398d6,1,2,0,2,0
0bbd60bee95085a9,0,0bbd60bee95085a9,1,1,3,"1,1,1","3,3,1"
0bc3dfbd58dc6a1e,0,0bc3dfbd58dc6a1e,1,3,0,3,0
0bc79cdd3d352e94,0,0bc79cdd3d352e94,1,2,0,2,0
0bcfd3520c92a518,0,0bcfd3520c92a518,1,1,0,1,0
0bd0a16b2f39a955,0,0bd0a16b2f39a955,1,3,1,3,1
0bd262aae2d1d7a4,0,0bd262aae2d1d7a4,1,1,0,1,0
0bd71140c1c75b98,0,0bd71140c1c75b98,1,1,0,"1,1,3","0,0,0"
0bd96b5364ca290d,0,0bd96b5364ca290d,1,2,0,2,0
0bdf755bd869a0c5,0,0bdf755bd869a0c5,1,2,2,2,2
0be483831f48880e,0,0be483831f48880e,1,1,0,1,0
0be56f183b28207a,0,0be56f183b28207a,1,1,0,1,0
0be600e883ecbab6,0,0be600e883ecbab6,1,1,0,1,0
0bebb7b722b3f787,0,0bebb7b722b3f787,1,3,0,3,0
0bf16231b2c2ded0,0,0bf16231b2c2ded0,1,2,0,2,0
0bf2c6fb5e578420,0,0bf2c6fb5e578420,1,2,0,2,0
0bf7702a4e75191e,0,0bf7702a4e75191e,1,2,0,2,0
0bf78ae82a14a590,0,0bf78ae82a14a590,1,0,0,0,0
0bf84f73df5848ce,0,0bf84f73df5848ce,1,1,0,1,0
0c0345f70a278559,0,0c0345f70a278559,1,1,0,1,0
0c07c73981644f7b,0,0c07c73981644f7b,1,1,0,1,0
0c083855f9c1a858,0,0c083855f9c1a858,1,1,0,1,0
0c0949666f18d490,0,0c0949666f18d490,1,2,0,2,0
0c0978ed202da362,0,0c0978ed202da362,1,2,0,2,0
0c1dc2ae7cd4f753,0,0c1dc2ae7cd4f753,1,2,0,"2,2,2","2,0,0"
0c20742165428058,0,0c20742165428058,1,1,0,1,0
0c20fbb7da6e0802,0,0c20fbb7da6e0802,1,1,1,1,1
0c248612d8884f4b,0,0c248612d8884f4b,1,1,0,"1,1,2","0,0,0"
0c293e269c9896f0,0,0c293e269c9896f0,1,3,0,3,0
0c32406200bba5fd,0,0c32406200bba5fd,1,1,0,1,0
0c41415fd22dbcb7,0,0c41415fd22dbcb7,1,2,1,2,1
0c48bc83b9e10ece,0,0c48bc83b9e10ece,1,1,1,1,1
0c4bedd834a42ea0,0,0c4bedd834a42ea0,1,2,2,2,2
0c54576336d2892a,0,0c54576336d2892a,1,1,0,1,0
0c58b5dc8af3ab69,0,0c58b5dc8af3ab69,1,3,0,3,0
0c58f8aeb2741266,0,0c58f8aeb2741266,1,1,0,1,0
0c7397bdfe6598b5,0,0c7397bdfe6598b5,1,0,0,0,0
0c76a25f37b0faba,0,0c76a25f37b0faba,1,2,0,2,0
0c85825839668c30,0,0c85825839668c30,1,2,0,2,0
0c8ac096ebcf99aa,0,0c8ac096ebcf99aa,1,0,3,0,3
0c992fd9621e62df,0,0c992fd9621e62df,1,1,0,1,0
0ca0ba1853fdec3e,0,0ca0ba1853fdec3e,1,2,0,2,0
0ca65bb254ffc5b9,0,0ca65bb254ffc5b9,1,2,0,2,0
0cbb73b784621346,0,0cbb73b784621346,1,1,0,"1,1,1","1,0,0"
0cbe9eafa3287e17,0,0cbe9eafa3287e17,1,0,0,"0,0,0","0,0,0"
0cc5d94e1791f8a6,0,0cc5d94e1791f8a6,1,0,0,0,0
0cc6d9a4a41d53a6,0,0cc6d9a4a41d53a6,1,2,2,2,2
0ccb91dcee73dd13,0,0ccb91dcee73dd13,1,2,0,2,0
0cd03b313ef2087f,0,0cd03b313ef2087f,1,0,-1,"0,2,0","0,3,1"
0cd22774b0d4b774,0,0cd22774b0d4b774,1,3,0,3,0
0cd69eb3a65a7a8d,0,0cd69eb3a65a7a8d,1,3,0,3,0
0cd80a0e37d0af11,0,0cd80a0e37d0af11,1,3,0,3,0
0cdc46433ece18db,0,0cdc46433ece18db,1,1,0,1,0
0cdc5db1335d45ac,0,0cdc5db1335d45ac,1,2,3,2,3
0cdfe048019a899c,0,0cdfe048019a899c,1,1,3,1,3
0ce40e1d2b7f13cd,0,0ce40e1d2b7f13cd,1,3,0,3,0
0ce58eb4a0bae445,0,0ce58eb4a0bae445,1,1,0,1,0
0ce86e1a4f2b27f6,0,0ce86e1a4f2b27f6,1,1,1,1,1
0ceaab872d7f084b,0,0ceaab872d7f084b,1,1,0,1,0
0cf0e021c37e6f89,0,0cf0e021c37e6f89,1,1,0,1,0
0cf3ba132325b614,0,0cf3ba132325b614,1,0,0,0,0
0cf8efb7198de7ee,0,0cf8efb7198de7ee,1,1,1,1,1
0cfa54f3f148f686,0,0cfa54f3f148f686,1,2,2,2,2
0cff051de8adada2,0,0cff051de8adada2,1,1,0,1,0
0d013bbc913f250b,0,0d013bbc913f250b,1,3,2,3,2
0d117119500c75b9,0,0d117119500c75b9,1,1,0,1,0
0d1841d5b047a97a,0,0d1841d5b047a97a,1,2,3,2,3
0d21b9e73f10438c,0,0d21b9e73f10438c,1,2,2,2,2
0d30e2567de57a10,0,0d30e2567de57a10,1,0,0,0,0
0d35ecfb1dd3cb68,0,0d35ecfb1dd3cb68,1,1,1,1,1
0d36fc447efb4406,0,0d36fc447efb4406,1,1,0,"1,1,1","0,0,0"
0d37deb3c512f5f3,0,0d37deb3c512f5f3,1,2,0,"2,2,2","0,0,0"
0d3a6f6746c05839,0,0d3a6f6746c05839,1,1,0,1,0
0d3f5fcc3f0d0466,0,0d3f5fcc3f0d0466,1,1,0,1,0
0d4d7112e2140321,0,0d4d7112e2140321,1,1,1,1,1
0d4ddbe57e8f9d01,0,0d4ddbe57e8f9d01,1,0,0,0,0
0d559249054edb67,0,0d559249054edb67,1,1,3,1,3
0d5c5f5e391d6f4c,0,0d5c5f5e391d6f4c,1,2,2,"2,2,2","2,2,2"
0d645177a7575fc2,0,0d645177a7575fc2,1,2,2,2,2
0d6f9cd514ed1e91,0,0d6f9cd514ed1e91,1,0,0,0,0
0d73ff221cae8955,0,0d73ff221cae8955,1,1,1,"1,1,1","1,1,1"
0d79aef5e66fa88c,0,0d79aef5e66fa88c,1,2,0,2,0
0d81bebb1aee9181,0,0d81bebb1aee9181,1,1,1,1,1
0d8a201688b1248e,0,0d8a201688b1248e,1,2,0,2,0
0d91c297c188334c,0,0d91c297c188334c,1,2,0,"2,2,2","0,0,2"
0d9c96909d5aeb3e,0,0d9c96909d5aeb3e,1,2,0,2,0
0da8b052f7b20fc2,0,0da8b052f7b20fc2,1,1,1,1,1
0dae0ecbc239c17c,0,0dae0ecbc239c17c,1,1,0,1,0
0db085d68033c90f,0,0db085d68033c90f,1,2,2,2,2
0db3fa78685cb8ed,0,0db3fa78685cb8ed,1,1,0,1,0
0dbb38a3e409d316,0,0dbb38a3e409d316,1,2,3,2,3
0dbf8d1f98094485,0,0dbf8d1f98094485,1,1,0,"1,1,2","0,0,0"
0dc5481e002541e9,0,0dc5481e002541e9,1,1,0,1,0
0dc6367e857a3335,0,0dc6367e857a3335,1,1,0,1,0
0dc64a1e5a4abcf6,0,0dc64a1e5a4abcf6,1,1,0,1,0
0dc6d5a586a740fc,0,0dc6d5a586a740fc,1,2,0,2,0
0dc9705c71c1c8c8,0,0dc9705c71c1c8c8,1,1,0,1,0
0dccddfcab250f77,0,0dccddfcab250f77,1,2,2,2,2
0dd22f201764e9b8,0,0dd22f201764e9b8,1,0,0,0,0
0dd7d757a4fa454d,0,0dd7d757a4fa454d,1,2,0,2,0
0ddf6c5cdfb9bae2,0,0ddf6c5cdfb9bae2,1,2,0,"2,2,2","0,0,0"
0de0f05154b7da4b,0,0de0f05154b7da4b,1,3,0,3,0
0de204988288f220,0,0de204988288f220,1,1,0,1,0
0de2cbd46f29b176,0,0de2cbd46f29b176,1,1,0,1,0
0de86bb73bc13a98,0,0de86bb73bc13a98,1,2,2,"2,2,2","2,2,2"
0dea0d7b4943833d,0,0dea0d7b4943833d,1,3,0,3,0
0dfa5a44d0bf3ac9,0,0dfa5a44d0bf3ac9,1,1,1,1,1
0dfb284db88352de,0,0dfb284db88352de,1,2,0,2,0
0dfd67e229d022f0,0,0dfd67e229d022f0,1,2,0,2,0
0e04a8951f6eca3e,0,0e04a8951f6eca3e,1,2,0,2,0
0e107cb245a6dd6e,0,0e107cb245a6dd6e,1,2,2,2,2
0e15d9f01cb8ac88,0,0e15d9f01cb8ac88,1,0,0,0,0
0e19410b274c5260,0,0e19410b274c5260,1,1,0,1,0
0e28cbbf0fbb0151,0,0e28cbbf0fbb0151,1,1,0,1,0
0e34765eb5feb3cf,0,0e34765eb5feb3cf,1,1,1,1,1
0e367f1f4c0019da,0,0e367f1f4c0019da,1,1,1,1,1
0e500a743fc5594f,0,0e500a743fc5594f,1,2,0,2,0
0e51b44285ee09a2,0,0e51b44285ee09a2,1,3,0,3,0
0e5246c0951e607f,0,0e5246c0951e607f,1,2,0,2,0
0e5be417698e4f41,0,0e5be417698e4f41,1,0,0,0,0
0e5cd68a0ca495d2,0,0e5cd68a0ca495d2,1,0,0,0,0
0e6540318bed0b25,0,0e6540318bed0b25,1,2,0,2,0
0e6c9bc6b7249497,0,0e6c9bc6b7249497,1,2,2,2,2
0e705f87fe43dc35,0,0e705f87fe43dc35,1,1,0,1,0
0e7abb3b42e3cca5,0,0e7abb3b42e3cca5,1,1,0,1,0
0e7c5822c56e7333,0,0e7c5822c56e7333,1,0,0,0,0
0e7d045798231026,0,0e7d045798231026,1,1,0,1,0
0e7d177895518ed7,0,0e7d177895518ed7,1,2,0,2,0
0e857df910dae1f4,0,0e857df910dae1f4,1,3,3,3,3
0e8fe94a1a601d6e,0,0e8fe94a1a601d6e,1,1,0,1,0
0e8fffdab5c75d0c,0,0e8fffdab5c75d0c,1,1,0,1,0
0e93847b773a0b21,0,0e93847b773a0b21,1,1,0,1,0
0ea020378a1991a7,0,0ea020378a1991a7,1,2,0,2,0
0ea0e476c0d7023a,0,0ea0e476c0d7023a,1,2,0,2,0
0ea0f4e487d550c6,0,0ea0f4e487d550c6,1,2,0,2,0
0ea4f5f772a4f6e4,0,0ea4f5f772a4f6e4,1,2,0,2,0
0ea7c53ce3250e8b,0,0ea7c53ce3250e8b,1,2,0,2,0
0eaa4d2f67c2913e,0,0eaa4d2f67c2913e,1,0,0,"0,0,3","0,0,0"
0eae0cbab7e973b0,0,0eae0cbab7e973b0,1,1,0,1,0
0eb18fe508c1d750,0,0eb18fe508c1d750,1,1,0,1,0
0eb68611cd0029b9,0,0eb68611cd0029b9,1,1,1,1,1
0eb71d06631de248,0,0eb71d06631de248,1,0,0,0,0
0eb9c8ab97d94c82,0,0eb9c8ab97d94c82,1,1,0,1,0
0eb9ecb90307ae97,0,0eb9ecb90307ae97,1,2,0,2,0
0ebfa5d53fc769b6,0,0ebfa5d53fc769b6,1,2,0,2,0
0ec03da2718e0cd8,0,0ec03da2718e0cd8,1,3,0,3,0
0ec3211203016d26,0,0ec3211203016d26,1,2,0,2,0
0ec677239954c216,0,0ec677239954c216,1,1,0,1,0
0ecdf6dc1b4db5eb,0,0ecdf6dc1b4db5eb,1,1,1,1,1
0ece0337721dc05d,0,0ece0337721dc05d,1,1,0,1,0
0ed0b3c6c1927aa5,0,0ed0b3c6c1927aa5,1,3,0,3,0
0ed7338f8c9067f1,0,0ed7338f8c9067f1,1,0,0,0,0
0ee0089cbc97127b,0,0ee0089cbc97127b,1,1,0,1,0
0ee70b84d30cee4e,0,0ee70b84d30cee4e,1,1,0,1,0
0ef744082bbd92cf,0,0ef744082bbd92cf,1,2,0,2,0
0ef75cae5787ec25,0,0ef75cae5787ec25,1,3,0,"3,3,3","0,0,0"
0f04065e92cbec74,0,0f04065e92cbec74,1,0,0,0,0
0f093dec0c411174,0,0f093dec0c411174,1,0,0,0,0
0f113a54a877614c,0,0f113a54a877614c,1,1,0,1,0
0f12eacb554b1a98,0,0f12eacb554b1a98,1,1,0,1,0
0f16e03484806fb6,0,0f16e03484806fb6,1,2,0,2,0
0f20eb19cebb78c9,0,0f20eb19cebb78c9,1,2,0,2,0
0f2d087bb8debb1e,0,0f2d087bb8debb1e,1,2,0,2,0
0f46a5892c9f3374,0,0f46a5892c9f3374,1,1,0,1,0
0f5086033ab5e116,0,0f5086033ab5e116,1,1,0,1,0
0f5d370f26780f80,0,0f5d370f26780f80,1,2,0,2,0
0f5f88fd2b111143,0,0f5f88fd2b111143,1,1,1,1,1
0f62ace0cf5c4130,0,0f62ace0cf5c4130,1,1,0,"1,1,1","0,0,0"
0f63298a7f09e7b7,0,0f63298a7f09e7b7,1,1,1,1,1
0f65b5d1d333735b,0,0f65b5d1d333735b,1,2,0,2,0
